#;date.time;temp;pos
3838;05-21-2024 04:31:48;13;out
3839;05-21-2024 04:41:48;12.82;out
3840;05-21-2024 04:51:48;12.57;out
3841;05-21-2024 05:01:48;12.44;out
3842;05-21-2024 05:11:48;12.48;out
3843;05-21-2024 05:21:48;12.44;out
3844;05-21-2024 05:31:48;12.48;out
3845;05-21-2024 05:41:48;12.78;out
3846;05-21-2024 05:51:48;13.17;out
3847;05-21-2024 06:01:48;13.51;out
3848;05-21-2024 06:11:48;13.81;out
3849;05-21-2024 06:21:48;14.2;out
3850;05-21-2024 06:31:48;14.5;out
3851;05-21-2024 06:41:48;14.84;out
3852;05-21-2024 06:51:48;15.18;out
3853;05-21-2024 07:01:48;15.53;out
3854;05-21-2024 07:11:48;15.91;out
3855;05-21-2024 07:21:48;16.3;out
3856;05-21-2024 07:31:48;16.6;out
3857;05-21-2024 07:41:48;16.81;out
3858;05-21-2024 07:51:48;17.11;out
3859;05-21-2024 08:01:48;17.37;out
3860;05-21-2024 08:11:48;17.63;out
3861;05-21-2024 08:21:48;17.93;out
3862;05-21-2024 08:31:48;18.14;out
3863;05-21-2024 08:41:48;18.19;out
3864;05-21-2024 08:51:48;18.14;out
3865;05-21-2024 09:01:48;18.36;out
3866;05-21-2024 09:11:48;18.44;out
3867;05-21-2024 09:21:48;18.7;out
3868;05-21-2024 09:31:48;18.79;out
3869;05-21-2024 09:41:48;18.92;out
3870;05-21-2024 09:51:48;19.13;out
3871;05-21-2024 10:01:48;19.35;out
3872;05-21-2024 10:11:48;19.47;out
3873;05-21-2024 10:21:48;19.65;out
3874;05-21-2024 10:31:48;19.73;out
3875;05-21-2024 10:41:48;19.86;out
3876;05-21-2024 10:51:48;19.95;out
3877;05-21-2024 11:01:48;20.12;out
3878;05-21-2024 11:11:48;20.25;out
3879;05-21-2024 11:21:48;20.37;out
3880;05-21-2024 11:31:48;20.25;out
3881;05-21-2024 11:41:48;20.37;out
3882;05-21-2024 11:51:48;20.25;out
3883;05-21-2024 12:01:48;20.16;out
3884;05-21-2024 12:11:48;20.29;out
3885;05-21-2024 12:21:48;20.5;out
3886;05-21-2024 12:31:48;20.55;out
3887;05-21-2024 12:41:48;20.5;out
3888;05-21-2024 12:51:48;20.37;out
3889;05-21-2024 13:01:48;20.29;out
3890;05-21-2024 13:11:48;20.2;out
3891;05-21-2024 13:21:48;20.12;out
3892;05-21-2024 13:31:48;19.86;out
3893;05-21-2024 13:41:48;19.86;out
3894;05-21-2024 13:51:48;20.07;out
3895;05-21-2024 14:01:48;19.99;out
3896;05-21-2024 14:11:48;19.99;out
3897;05-21-2024 14:21:48;19.86;out
3898;05-21-2024 14:31:48;19.9;out
3899;05-21-2024 14:41:48;19.86;out
3900;05-21-2024 14:51:48;20.07;out
3901;05-21-2024 15:01:48;20.12;out
3902;05-21-2024 15:11:48;20.07;out
3903;05-21-2024 15:21:48;20.12;out
3904;05-21-2024 15:31:48;20.25;out
3905;05-21-2024 15:41:48;20.37;out
3906;05-21-2024 15:51:48;20.55;out
3907;05-21-2024 16:01:48;20.68;out
3908;05-21-2024 16:11:48;20.76;out
3909;05-21-2024 16:21:48;20.76;out
3910;05-21-2024 16:31:48;20.72;out
3911;05-21-2024 16:41:48;20.85;out
3912;05-21-2024 16:51:48;20.8;out
3913;05-21-2024 17:01:48;20.85;out
3914;05-21-2024 17:11:48;20.8;out
3915;05-21-2024 17:21:48;20.85;out
3916;05-21-2024 17:31:48;20.85;out
3917;05-21-2024 17:41:48;20.89;out
3918;05-21-2024 17:51:48;20.93;out
3919;05-21-2024 18:01:48;20.93;out
3920;05-21-2024 18:11:48;21.02;out
3921;05-21-2024 18:21:48;20.93;out
3922;05-21-2024 18:31:48;20.89;out
3923;05-21-2024 18:41:48;20.98;out
3924;05-21-2024 18:51:48;20.89;out
3925;05-21-2024 19:01:48;20.8;out
3926;05-21-2024 19:11:48;20.85;out
3927;05-21-2024 19:21:48;20.59;out
3928;05-21-2024 19:31:48;20.5;out
3929;05-21-2024 19:41:48;20.5;out
3930;05-21-2024 19:51:48;20.12;out
3931;05-21-2024 20:01:48;19.73;out
3932;05-21-2024 20:11:48;19.52;out
3933;05-21-2024 20:21:48;19.43;out
3934;05-21-2024 20:31:48;19.17;out
3935;05-21-2024 20:41:48;18.87;out
3936;05-21-2024 20:51:48;18.57;out
3937;05-21-2024 21:01:48;18.23;out
3938;05-21-2024 21:11:48;17.89;out
3939;05-21-2024 21:21:48;17.63;out
3940;05-21-2024 21:31:48;17.37;out
3941;05-21-2024 21:41:48;17.07;out
3942;05-21-2024 21:51:48;17.03;out
3943;05-21-2024 22:01:48;16.9;out
3944;05-21-2024 22:11:48;16.81;out
3945;05-21-2024 22:21:48;16.69;out
3946;05-21-2024 22:31:48;16.56;out
3947;05-21-2024 22:41:48;16.51;out
3948;05-21-2024 22:51:48;16.39;out
3949;05-21-2024 23:01:48;16.17;out
3950;05-21-2024 23:11:48;16;out
3951;05-21-2024 23:21:48;15.87;out
3952;05-21-2024 23:31:48;15.83;out
3953;05-21-2024 23:41:48;15.74;out
3954;05-21-2024 23:51:48;15.57;out
3955;05-22-2024 00:01:48;15.4;out
3956;05-22-2024 00:11:48;15.23;out
3957;05-22-2024 00:21:48;15.1;out
3958;05-22-2024 00:31:48;15.14;out
3959;05-22-2024 00:41:48;15.18;out
3960;05-22-2024 00:51:48;15.01;out
3961;05-22-2024 01:01:48;14.93;out
3962;05-22-2024 01:11:48;14.93;out
3963;05-22-2024 01:21:48;14.84;out
3964;05-22-2024 01:31:48;14.8;out
3965;05-22-2024 01:41:48;14.71;out
3966;05-22-2024 01:51:48;14.58;out
3967;05-22-2024 02:01:48;14.45;out
3968;05-22-2024 02:11:48;14.41;out
3969;05-22-2024 02:21:48;14.37;out
3970;05-22-2024 02:31:48;14.2;out
3971;05-22-2024 02:41:48;13.94;out
3972;05-22-2024 02:51:48;13.85;out
3973;05-22-2024 03:01:48;13.85;out
3974;05-22-2024 03:11:48;13.85;out
3975;05-22-2024 03:21:48;13.81;out
3976;05-22-2024 03:31:48;13.81;out
3977;05-22-2024 03:41:48;13.73;out
3978;05-22-2024 03:51:48;13.68;out
3979;05-22-2024 04:01:48;13.6;out
3980;05-22-2024 04:11:48;13.55;out
3981;05-22-2024 04:21:48;13.43;out
3982;05-22-2024 04:31:48;13.47;out
4213;05-23-2024 19:01:48;15.66;in
4214;05-23-2024 19:11:48;15.53;in
4215;05-23-2024 19:21:48;15.48;in
4216;05-23-2024 19:31:48;15.44;in
4217;05-23-2024 19:41:48;15.61;in
4218;05-23-2024 19:51:48;16;in
4219;05-23-2024 20:01:48;15.78;in
4220;05-23-2024 20:11:48;15.53;in
4221;05-23-2024 20:21:48;15.31;in
4222;05-23-2024 20:31:48;15.31;in
4223;05-23-2024 20:41:48;15.23;in
4224;05-23-2024 20:51:48;15.14;in
4225;05-23-2024 21:01:48;15.06;in
4226;05-23-2024 21:11:48;14.84;in
4227;05-23-2024 21:21:48;14.8;in
4228;05-23-2024 21:31:48;14.75;in
4229;05-23-2024 21:41:48;14.67;in
4230;05-23-2024 21:51:48;14.58;in
4231;05-23-2024 22:01:48;14.45;in
4232;05-23-2024 22:11:48;14.24;in
4233;05-23-2024 22:21:48;14.03;in
4234;05-23-2024 22:31:48;13.85;in
4235;05-23-2024 22:41:48;13.68;in
4236;05-23-2024 22:51:48;13.64;in
4237;05-23-2024 23:01:48;13.47;in
4238;05-23-2024 23:11:48;13.34;in
4239;05-23-2024 23:21:48;13.21;in
4240;05-23-2024 23:31:48;13.08;in
4241;05-23-2024 23:41:48;13;in
4242;05-23-2024 23:51:48;13;in
4243;05-24-2024 00:01:48;12.91;in
4244;05-24-2024 00:11:48;12.87;in
4245;05-24-2024 00:21:48;12.78;in
4246;05-24-2024 00:31:48;12.7;in
4247;05-24-2024 00:41:48;12.48;in
4248;05-24-2024 00:51:48;12.78;in
4249;05-24-2024 01:01:48;13;in
4250;05-24-2024 01:11:48;13.38;in
4251;05-24-2024 01:21:48;13.55;in
4252;05-24-2024 01:31:48;13.47;in
4253;05-24-2024 01:41:48;13.21;in
4254;05-24-2024 01:51:48;12.95;in
4255;05-24-2024 02:01:48;12.65;in
4256;05-24-2024 02:11:48;12.57;in
4257;05-24-2024 02:21:48;12.7;in
4258;05-24-2024 02:31:48;13.08;in
4259;05-24-2024 02:41:48;13.04;in
4260;05-24-2024 02:51:48;12.7;in
4261;05-24-2024 03:01:48;12.4;in
4262;05-24-2024 03:11:48;12.4;in
4263;05-24-2024 03:21:48;12.61;in
4264;05-24-2024 03:31:48;12.65;in
4265;05-24-2024 03:41:48;12.78;in
4266;05-24-2024 03:51:48;12.78;in
4267;05-24-2024 04:01:48;12.74;in
4268;05-24-2024 04:11:48;12.65;in
4269;05-24-2024 04:21:48;12.61;in
4270;05-24-2024 04:31:48;12.44;in
4271;05-24-2024 04:41:48;12.18;in
4272;05-24-2024 04:51:48;12.01;in
4273;05-24-2024 05:01:48;11.97;in
4274;05-24-2024 05:11:48;12.27;in
4275;05-24-2024 05:21:48;12.57;in
4276;05-24-2024 05:31:48;12.74;in
4277;05-24-2024 05:41:48;12.91;in
4278;05-24-2024 05:51:48;12.91;in
4279;05-24-2024 06:01:48;13.08;in
4280;05-24-2024 06:11:48;13.25;in
4281;05-24-2024 06:21:48;13.43;in
4282;05-24-2024 06:31:48;13.6;in
4283;05-24-2024 06:41:48;13.73;in
4284;05-24-2024 06:51:48;13.94;in
4285;05-24-2024 07:01:48;13.94;in
4286;05-24-2024 07:11:48;14.11;in
4287;05-24-2024 07:21:48;14.07;in
4288;05-24-2024 07:31:48;14.24;in
4289;05-24-2024 07:41:48;14.45;in
4290;05-24-2024 07:51:48;14.63;in
4291;05-24-2024 08:01:48;14.84;in
4292;05-24-2024 08:11:48;15.18;in
4293;05-24-2024 08:21:48;15.61;in
4294;05-24-2024 08:31:48;15.87;in
4295;05-24-2024 08:41:48;16.21;in
4296;05-24-2024 08:51:48;16.39;in
4297;05-24-2024 09:01:48;16.51;in
4298;05-24-2024 09:11:48;16.99;in
4299;05-24-2024 09:21:48;17.29;in
4300;05-24-2024 09:31:48;17.63;in
4301;05-24-2024 09:41:48;18.96;in
4302;05-24-2024 09:51:48;20.25;in
4303;05-24-2024 10:01:48;20.29;in
4304;05-24-2024 10:11:48;19.43;in
4305;05-24-2024 10:21:48;18.74;in
4306;05-24-2024 10:31:48;18.66;in
4307;05-24-2024 10:41:48;18.96;in
4308;05-24-2024 10:51:48;19.26;in
4309;05-24-2024 11:01:48;19;in
4310;05-24-2024 11:11:48;19;in
4311;05-24-2024 11:21:48;19.39;in
4312;05-24-2024 11:31:48;19.47;in
4313;05-24-2024 11:41:48;19.3;in
4314;05-24-2024 11:51:48;19.65;in
4315;05-24-2024 12:01:48;19.82;in
4316;05-24-2024 12:11:48;20.33;in
4317;05-24-2024 12:21:48;20.98;in
4318;05-24-2024 12:31:48;20.85;in
4319;05-24-2024 12:41:48;20.68;in
4320;05-24-2024 12:51:48;20.03;in
4321;05-24-2024 13:01:48;19.3;in
4322;05-24-2024 13:11:48;19.39;in
4323;05-24-2024 13:21:48;19.52;in
4324;05-24-2024 13:31:48;20.5;in
4325;05-24-2024 13:41:48;24.45;in
4326;05-24-2024 13:51:48;25.74;in
4327;05-24-2024 14:01:48;24.62;in
4328;05-24-2024 14:11:48;22.95;in
4329;05-24-2024 14:21:48;22.01;in
4330;05-24-2024 14:31:48;21.92;in
4331;05-24-2024 14:41:48;21.96;in
4332;05-24-2024 14:51:48;22.35;in
4333;05-24-2024 15:01:48;22.35;in
4334;05-24-2024 15:11:48;22.91;in
4335;05-24-2024 15:21:48;22.82;in
4336;05-24-2024 15:31:48;22.31;in
4337;05-24-2024 15:41:48;22.56;in
4338;05-24-2024 15:51:48;25.09;in
4339;05-24-2024 16:01:48;23.85;in
4340;05-24-2024 16:11:48;26.3;in
4341;05-24-2024 16:21:48;24.24;in
4342;05-24-2024 16:31:48;26.12;in
4343;05-24-2024 16:41:48;27.07;in
4344;05-24-2024 16:51:48;28.95;in
4345;05-24-2024 17:01:48;29.9;in
4346;05-24-2024 17:11:48;25.22;in
4347;05-24-2024 17:21:48;23.12;in
4348;05-24-2024 17:31:48;23.46;in
4349;05-24-2024 17:41:48;22.22;in
4350;05-24-2024 17:51:48;21.36;in
4351;05-24-2024 18:01:48;21.4;in
4352;05-24-2024 18:11:48;23.89;in
4353;05-24-2024 18:21:48;22.48;in
4354;05-24-2024 18:31:48;21.23;in
4355;05-24-2024 18:41:48;25.05;in
4356;05-24-2024 18:51:48;22.13;in
4357;05-24-2024 19:01:48;21.1;in
4358;05-24-2024 19:11:48;20.2;in
4359;05-24-2024 19:21:48;19.52;in
4360;05-24-2024 19:31:48;19.99;in
4361;05-24-2024 19:41:48;21.62;in
4362;05-24-2024 19:51:48;21.53;in
4363;05-24-2024 20:01:48;21.32;in
4364;05-24-2024 20:11:48;20.5;in
4365;05-24-2024 20:21:48;19.99;in
4366;05-24-2024 20:31:48;19.09;in
4367;05-24-2024 20:41:48;18.36;in
4368;05-24-2024 20:51:48;17.76;in
4369;05-24-2024 21:01:48;17.37;in
4370;05-24-2024 21:11:48;16.86;in
4371;05-24-2024 21:21:48;16.3;in
4372;05-24-2024 21:31:48;15.74;in
4373;05-24-2024 21:41:48;15.36;in
4374;05-24-2024 21:51:48;14.97;in
4375;05-24-2024 22:01:48;14.58;in
4376;05-24-2024 22:11:48;14.33;in
4377;05-24-2024 22:21:48;14.07;in
4378;05-24-2024 22:31:48;13.9;in
4379;05-24-2024 22:41:48;13.94;in
4380;05-24-2024 22:51:48;14.24;in
4381;05-24-2024 23:01:48;14.24;in
4382;05-24-2024 23:11:48;13.94;in
4383;05-24-2024 23:21:48;13.6;in
4384;05-24-2024 23:31:48;13.6;in
4385;05-24-2024 23:41:48;13.68;in
4386;05-24-2024 23:51:48;13.73;in
4387;05-25-2024 00:01:48;13.55;in
4388;05-25-2024 00:11:48;13.25;in
4389;05-25-2024 00:21:48;13;in
4390;05-25-2024 00:31:48;12.74;in
4391;05-25-2024 00:41:48;12.78;in
4392;05-25-2024 00:51:48;12.82;in
4393;05-25-2024 01:01:48;13.08;in
4394;05-25-2024 01:11:48;13.08;in
4395;05-25-2024 01:21:48;12.91;in
4396;05-25-2024 01:31:48;12.65;in
4397;05-25-2024 01:41:48;12.44;in
4398;05-25-2024 01:51:48;12.4;in
4399;05-25-2024 02:01:48;12.4;in
4400;05-25-2024 02:11:48;12.44;in
4401;05-25-2024 02:21:48;12.4;in
4402;05-25-2024 02:31:48;12.4;in
4403;05-25-2024 02:41:48;12.48;in
4404;05-25-2024 02:51:48;12.52;in
4405;05-25-2024 03:01:48;12.31;in
4406;05-25-2024 03:11:48;12.31;in
4407;05-25-2024 03:21:48;12.22;in
4408;05-25-2024 03:31:48;12.18;in
4409;05-25-2024 03:41:48;12.35;in
4410;05-25-2024 03:51:48;12.27;in
4411;05-25-2024 04:01:48;12.05;in
4412;05-25-2024 04:11:48;11.71;in
4413;05-25-2024 04:21:48;11.54;in
4414;05-25-2024 04:31:48;11.37;in
4415;05-25-2024 04:41:48;11.15;in
4416;05-25-2024 04:51:48;10.98;in
4417;05-25-2024 05:01:48;10.64;in
4418;05-25-2024 05:11:48;10.51;in
4419;05-25-2024 05:21:48;10.38;in
4420;05-25-2024 05:31:48;10.55;in
4421;05-25-2024 05:41:48;10.81;in
4422;05-25-2024 05:51:48;11.02;in
4423;05-25-2024 06:01:48;10.94;in
4424;05-25-2024 06:11:48;11.11;in
4425;05-25-2024 06:21:48;11.24;in
4426;05-25-2024 06:31:48;11.41;in
4427;05-25-2024 06:41:48;11.58;in
4428;05-25-2024 06:51:48;11.62;in
4429;05-25-2024 07:01:48;11.79;in
4430;05-25-2024 07:11:48;11.92;in
4431;05-25-2024 07:21:48;11.97;in
4432;05-25-2024 07:31:48;12.22;in
4433;05-25-2024 07:41:48;12.44;in
4434;05-25-2024 07:51:48;12.65;in
4435;05-25-2024 08:01:48;12.91;in
4436;05-25-2024 08:11:48;13.12;in
4437;05-25-2024 08:21:48;13.6;in
4438;05-25-2024 08:31:48;14.03;in
4439;05-25-2024 08:41:48;14.24;in
4440;05-25-2024 08:51:48;14.58;in
4441;05-25-2024 09:01:48;15.31;in
4442;05-25-2024 09:11:48;15.7;in
4443;05-25-2024 09:21:48;16.81;in
4444;05-25-2024 09:31:48;17.29;in
4445;05-25-2024 09:41:48;18.87;in
4446;05-25-2024 09:51:48;19.86;in
4447;05-25-2024 10:01:48;19.99;in
4448;05-25-2024 10:11:48;19.52;in
4449;05-25-2024 10:21:48;19.99;in
4450;05-25-2024 10:31:48;19.39;in
4451;05-25-2024 10:41:48;18.62;in
4452;05-25-2024 10:51:48;18.23;in
4453;05-25-2024 11:01:48;18.53;in
4454;05-25-2024 11:11:48;19.56;in
4455;05-25-2024 11:21:48;21.45;in
4456;05-25-2024 11:31:48;21.02;in
4457;05-25-2024 11:41:48;21.19;in
4458;05-25-2024 11:51:48;22.09;in
4459;05-25-2024 12:01:48;22.01;in
4460;05-25-2024 12:11:48;23.25;in
4461;05-25-2024 12:21:48;24.36;in
4462;05-25-2024 12:31:48;24.32;in
4463;05-25-2024 12:41:48;25.05;in
4464;05-25-2024 12:51:48;25.39;in
4465;05-25-2024 13:01:48;26.12;in
4466;05-25-2024 13:11:48;25.22;in
4467;05-25-2024 13:21:48;23.89;in
4468;05-25-2024 13:31:48;23.76;in
4469;05-25-2024 13:41:48;22.82;in
4470;05-25-2024 13:51:48;22.69;in
4471;05-25-2024 14:01:48;22.82;in
4472;05-25-2024 14:11:48;22.99;in
4473;05-25-2024 14:21:48;23.98;in
4474;05-25-2024 14:31:48;24.24;in
4475;05-25-2024 14:41:48;23.46;in
4476;05-25-2024 14:51:48;22.82;in
4477;05-25-2024 15:01:48;22.13;in
4478;05-25-2024 15:11:48;22.09;in
4479;05-25-2024 15:21:48;22.22;in
4480;05-25-2024 15:31:48;22.18;in
4481;05-25-2024 15:41:48;22.56;in
4482;05-25-2024 15:51:48;23.12;in
4483;05-25-2024 16:01:48;22.82;in
4484;05-25-2024 16:11:48;22.43;in
4485;05-25-2024 16:21:48;22.13;in
4486;05-25-2024 16:31:48;21.96;in
4487;05-25-2024 16:41:48;25.18;in
4488;05-25-2024 16:51:48;26.04;in
4489;05-25-2024 17:01:48;24.24;in
4490;05-25-2024 17:11:48;24.97;in
4491;05-25-2024 17:21:48;27.75;in
4492;05-25-2024 17:31:48;24.28;in
4493;05-25-2024 17:41:48;23.21;in
4494;05-25-2024 17:51:48;25.61;in
4495;05-25-2024 18:01:48;27.37;in
4496;05-25-2024 18:11:48;30.03;in
4497;05-25-2024 18:21:48;26.47;in
4498;05-25-2024 18:31:48;27.28;in
4499;05-25-2024 18:41:48;29.47;in
4500;05-25-2024 18:51:48;27.28;in
4501;05-25-2024 19:01:48;25.69;in
4502;05-25-2024 19:11:48;24.49;in
4503;05-25-2024 19:21:48;23.72;in
4504;05-25-2024 19:31:48;23.38;in
4505;05-25-2024 19:41:48;23.16;in
4506;05-25-2024 19:51:48;21.58;in
4507;05-25-2024 20:01:48;20.72;in
4508;05-25-2024 20:11:48;20.2;in
4509;05-25-2024 20:21:48;19.73;in
4510;05-25-2024 20:31:48;19.35;in
4511;05-25-2024 20:41:48;19.13;in
4512;05-25-2024 20:51:48;18.87;in
4513;05-25-2024 21:01:48;18.57;in
4514;05-25-2024 21:11:48;18.23;in
4515;05-25-2024 21:21:48;17.93;in
4516;05-25-2024 21:31:48;17.46;in
4517;05-25-2024 21:41:48;17.16;in
4518;05-25-2024 21:51:48;16.94;in
4519;05-25-2024 22:01:48;17.07;in
4520;05-25-2024 22:11:48;17.24;in
4521;05-25-2024 22:21:48;17.24;in
4522;05-25-2024 22:31:48;17.16;in
4523;05-25-2024 22:41:48;17.07;in
4524;05-25-2024 22:51:48;16.86;in
4525;05-25-2024 23:01:48;16.94;in
4526;05-25-2024 23:11:48;16.86;in
4527;05-25-2024 23:21:48;16.86;in
4528;05-25-2024 23:31:48;16.86;in
4529;05-25-2024 23:41:48;16.81;in
4530;05-25-2024 23:51:48;16.77;in
4531;05-26-2024 00:01:48;16.73;in
4532;05-26-2024 00:11:48;16.73;in
4533;05-26-2024 00:21:48;16.47;in
4534;05-26-2024 00:31:48;16.13;in
4535;05-26-2024 00:41:48;15.96;in
4536;05-26-2024 00:51:48;15.83;in
4537;05-26-2024 01:01:48;15.7;in
4538;05-26-2024 01:11:48;15.48;in
4539;05-26-2024 01:21:48;15.31;in
4540;05-26-2024 01:31:48;15.18;in
4541;05-26-2024 01:41:48;15.06;in
4542;05-26-2024 01:51:48;15.1;in
4543;05-26-2024 02:01:48;15.4;in
4544;05-26-2024 02:11:48;15.61;in
4545;05-26-2024 02:21:48;15.7;in
4546;05-26-2024 02:31:48;15.7;in
4547;05-26-2024 02:41:48;15.23;in
4548;05-26-2024 02:51:48;14.84;in
4549;05-26-2024 03:01:48;14.5;in
4550;05-26-2024 03:11:48;14.54;in
4551;05-26-2024 03:21:48;14.45;in
4552;05-26-2024 03:31:48;14.24;in
4553;05-26-2024 03:41:48;13.9;in
4554;05-26-2024 03:51:48;13.6;in
4555;05-26-2024 04:01:48;13.38;in
4556;05-26-2024 04:11:48;13.17;in
4557;05-26-2024 04:21:48;12.95;in
4558;05-26-2024 04:31:48;13.6;in
4559;05-26-2024 04:41:48;14.37;in
4560;05-26-2024 04:51:48;14.63;in
4561;05-26-2024 05:01:48;14.8;in
4562;05-26-2024 05:11:48;14.97;in
4563;05-26-2024 05:21:48;15.01;in
4564;05-26-2024 05:31:48;15.14;in
4565;05-26-2024 05:41:48;15.18;in
4566;05-26-2024 05:51:48;15.36;in
4567;05-26-2024 06:01:48;15.4;in
4568;05-26-2024 06:11:48;15.53;in
4569;05-26-2024 06:21:48;15.78;in
4570;05-26-2024 06:31:48;15.91;in
4571;05-26-2024 06:41:48;16.21;in
4572;05-26-2024 06:51:48;16.21;in
4573;05-26-2024 07:01:48;16.13;in
4574;05-26-2024 07:11:48;15.78;in
4575;05-26-2024 07:21:48;16.08;in
4576;05-26-2024 07:31:48;16.43;in
4577;05-26-2024 07:41:48;16.39;in
4578;05-26-2024 07:51:48;17.16;in
4579;05-26-2024 08:01:48;17.33;in
4580;05-26-2024 08:11:48;17.33;in
4581;05-26-2024 08:21:48;17.07;in
4582;05-26-2024 08:31:48;16.81;in
4583;05-26-2024 08:41:48;16.99;in
4584;05-26-2024 08:51:48;17.33;in
4585;05-26-2024 09:01:48;17.59;in
4586;05-26-2024 09:11:48;18.06;in
4587;05-26-2024 09:21:48;18.49;in
4588;05-26-2024 09:31:48;20.68;in
4589;05-26-2024 09:41:48;21.06;in
4590;05-26-2024 09:51:48;20.8;in
4591;05-26-2024 10:01:48;20.37;in
4592;05-26-2024 10:11:48;20.46;in
4593;05-26-2024 10:21:48;22.69;in
4594;05-26-2024 10:31:48;23.89;in
4595;05-26-2024 10:41:48;25.61;in
4596;05-26-2024 10:51:48;25.74;in
4597;05-26-2024 11:01:48;24.41;in
4598;05-26-2024 11:11:48;22.91;in
4599;05-26-2024 11:21:48;21.7;in
4600;05-26-2024 11:31:48;20.85;in
4601;05-26-2024 11:41:48;20.25;in
4602;05-26-2024 11:51:48;20.25;in
4603;05-26-2024 12:01:48;19.9;in
4604;05-26-2024 12:11:48;19.47;in
4605;05-26-2024 12:21:48;19.13;in
4606;05-26-2024 12:31:48;18.19;in
4607;05-26-2024 12:41:48;17.67;in
4608;05-26-2024 12:51:48;17.46;in
4609;05-26-2024 13:01:48;18.74;in
4610;05-26-2024 13:11:48;21.28;in
4611;05-26-2024 13:21:48;23.08;in
4612;05-26-2024 13:31:48;24.11;in
4613;05-26-2024 13:41:48;25.31;in
4614;05-26-2024 13:51:48;26.04;in
4615;05-26-2024 14:01:48;26.64;in
4616;05-26-2024 14:11:48;27.24;in
4617;05-26-2024 14:21:48;27.45;in
4618;05-26-2024 14:31:48;26.98;in
4619;05-26-2024 14:41:48;28.14;in
4620;05-26-2024 14:51:48;28.65;in
4621;05-26-2024 15:01:48;28.05;in
4622;05-26-2024 15:11:48;27.07;in
4623;05-26-2024 15:21:48;27.63;in
4624;05-26-2024 15:31:48;29.13;in
4625;05-26-2024 15:41:48;28.57;in
4626;05-26-2024 15:51:48;22.65;in
4627;05-26-2024 16:01:48;23.72;in
4628;05-26-2024 16:11:48;22.86;in
4629;05-26-2024 16:21:48;22.39;in
4630;05-26-2024 16:31:48;21.83;in
4631;05-26-2024 16:41:48;23.21;in
4632;05-26-2024 16:51:48;22.05;in
4633;05-26-2024 17:01:48;23.25;in
4634;05-26-2024 17:11:48;24.58;in
4635;05-26-2024 17:21:48;22.78;in
4636;05-26-2024 17:31:48;21.92;in
4637;05-26-2024 17:41:48;21.75;in
4638;05-26-2024 17:51:48;21.28;in
4639;05-26-2024 18:01:48;20.98;in
4640;05-26-2024 18:11:48;20.55;in
4641;05-26-2024 18:21:48;20.63;in
4642;05-26-2024 18:31:48;20.76;in
4643;05-26-2024 18:41:48;20.63;in
4644;05-26-2024 18:51:48;20.93;in
4645;05-26-2024 19:01:48;21.32;in
4646;05-26-2024 19:11:48;21.28;in
4647;05-26-2024 19:21:48;20.42;in
4648;05-26-2024 19:31:48;20.33;in
4649;05-26-2024 19:41:48;20.89;in
4650;05-26-2024 19:51:48;21.19;in
4651;05-26-2024 20:01:48;20.72;in
4652;05-26-2024 20:11:48;19.82;in
4653;05-26-2024 20:21:48;19.3;in
4654;05-26-2024 20:31:48;19.13;in
4655;05-26-2024 20:41:48;18.7;in
4656;05-26-2024 20:51:48;18.32;in
4657;05-26-2024 21:01:48;17.89;in
4658;05-26-2024 21:11:48;17.67;in
4659;05-26-2024 21:21:48;17.41;in
4660;05-26-2024 21:31:48;17.24;in
4661;05-26-2024 21:41:48;16.99;in
4662;05-26-2024 21:51:48;16.77;in
4663;05-26-2024 22:01:48;16.51;in
4664;05-26-2024 22:11:48;16.3;in
4665;05-26-2024 22:21:48;16.13;in
4666;05-26-2024 22:31:48;15.91;in
4667;05-26-2024 22:41:48;15.87;in
4668;05-26-2024 22:51:48;15.87;in
4669;05-26-2024 23:01:48;15.83;in
4670;05-26-2024 23:11:48;15.96;in
4671;05-26-2024 23:21:48;16.04;in
4672;05-26-2024 23:31:48;15.96;in
4673;05-26-2024 23:41:48;15.83;in
4674;05-26-2024 23:51:48;15.83;in
4675;05-27-2024 00:01:48;15.87;in
4676;05-27-2024 00:11:48;15.91;in
4677;05-27-2024 00:21:48;16.04;in
4678;05-27-2024 00:31:48;16.04;in
4679;05-27-2024 00:41:48;16.04;in
4680;05-27-2024 00:51:48;16.08;in
4681;05-27-2024 01:01:48;16.04;in
4682;05-27-2024 01:11:48;16;in
4683;05-27-2024 01:21:48;16.04;in
4684;05-27-2024 01:31:48;15.91;in
4685;05-27-2024 01:41:48;15.83;in
4686;05-27-2024 01:51:48;15.74;in
4687;05-27-2024 02:01:48;15.74;in
4688;05-27-2024 02:11:48;15.83;in
4689;05-27-2024 02:21:48;15.78;in
4690;05-27-2024 02:31:48;15.78;in
4691;05-27-2024 02:41:48;15.74;in
4692;05-27-2024 02:51:48;15.74;in
4693;05-27-2024 03:01:48;15.7;in
4694;05-27-2024 03:11:48;15.48;in
4695;05-27-2024 03:21:48;15.57;in
4696;05-27-2024 03:31:48;15.78;in
4697;05-27-2024 03:41:48;15.66;in
4698;05-27-2024 03:51:48;15.53;in
4699;05-27-2024 04:01:48;15.44;in
4700;05-27-2024 04:11:48;15.36;in
4701;05-27-2024 04:21:48;15.4;in
4702;05-27-2024 04:31:48;15.44;in
4703;05-27-2024 04:41:48;15.44;in
